id,recorded_at,btc_price,network_difficulty,network_hashrate,block_reward,price_source,data_source,is_valid,api_response_time
1,2025-08-23 20:39:49.361414,115392.0,129.6991569606809,992.9,3.13117713,coingecko,blockchain.info,True,
2,2025-08-23 20:40:08.918540,115392.0,129.6991569606809,992.9,3.13117713,coingecko,blockchain.info,True,
3,2025-08-23 20:45:35.568583,115452.0,129.6991569606809,986.45,3.13117713,coingecko,blockchain.info,True,
4,2025-08-23 20:55:26.366002,115325.0,129.6991569606809,986.45,3.13117713,coingecko,blockchain.info,True,
5,2025-08-23 21:01:16.500052,115325.0,129.6991569606809,986.45,3.15398914,coingecko,blockchain.info,True,
6,2025-08-23 22:03:21.868390,115429.0,129.6991569606809,992.9,3.13162473,coingecko,blockchain.info,True,
7,2025-08-23 22:06:25.078787,115499.0,129.6991569606809,992.9,3.13162473,coingecko,blockchain.info,True,
8,2025-08-23 22:08:07.281424,115512.0,129.6991569606809,992.9,3.13162473,coingecko,blockchain.info,True,
9,2025-08-23 22:12:33.823872,115575.0,129.6991569606809,973.55,3.12822362,coingecko,blockchain.info,True,
10,2025-08-23 22:13:02.786391,115575.0,129.6991569606809,973.55,3.12822362,coingecko,blockchain.info,True,
11,2025-08-23 22:20:58.904241,115504.0,129.6991569606809,973.55,3.12822362,coingecko,blockchain.info,True,
12,2025-08-23 22:21:36.540212,115493.0,129.6991569606809,973.55,3.12822362,coingecko,blockchain.info,True,
13,2025-08-23 22:24:28.579137,115451.0,129.6991569606809,986.45,3.14190722,coingecko,blockchain.info,True,
14,2025-08-23 22:44:24.748431,115202.0,129.6991569606809,967.11,3.12861147,coingecko,blockchain.info,True,
15,2025-08-23 23:29:28.065555,114980.0,129.6991569606809,954.21,3.13809118,coingecko,blockchain.info,True,
16,2025-08-23 23:34:03.117244,114973.0,129.6991569606809,947.76,3.13809118,coingecko,blockchain.info,True,
17,2025-08-23 23:35:48.142947,114951.0,129.6991569606809,947.76,3.13809118,coingecko,blockchain.info,True,
18,2025-08-23 23:45:42.338719,114944.0,129.6991569606809,947.76,3.13809118,coingecko,blockchain.info,True,
19,2025-08-24 00:02:01.592547,114993.0,129.6991569606809,941.32,3.13683623,coingecko,blockchain.info,True,
20,2025-08-24 00:14:17.113306,115186.0,129.6991569606809,960.66,3.13147785,coingecko,blockchain.info,True,
21,2025-08-24 02:23:44.875710,114849.0,129.6991569606809,941.32,3.14506449,coingecko,blockchain.info,True,
22,2025-08-24 02:24:32.192880,114839.0,129.6991569606809,941.32,3.14506449,coingecko,blockchain.info,True,
23,2025-08-24 02:25:10.671330,114831.0,129.6991569606809,941.32,3.14506449,coingecko,blockchain.info,True,
24,2025-08-24 02:35:51.885479,114910.0,129.6991569606809,941.32,3.13128802,coingecko,blockchain.info,True,
25,2025-08-24 05:57:19.692503,114878.0,129.6991569606809,973.55,3.16395064,coingecko,blockchain.info,True,
26,2025-08-24 06:01:29.635070,114823.0,129.6991569606809,973.55,3.16395064,coingecko,blockchain.info,True,
27,2025-08-24 06:02:00.907156,114823.0,129.6991569606809,973.55,3.16395064,coingecko,blockchain.info,True,
28,2025-08-24 07:53:01.035778,114661.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
29,2025-08-24 07:53:29.666724,114661.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
30,2025-08-24 07:53:44.031105,114674.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
31,2025-08-24 07:53:53.365476,114674.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
32,2025-08-24 07:53:58.883351,114674.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
33,2025-08-24 07:54:11.584748,114674.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
34,2025-08-24 07:54:16.475371,114674.0,129.6991569606809,1018.69,3.15059449,coingecko,blockchain.info,True,
35,2025-08-24 08:13:49.190525,114748.0,129.6991569606809,1018.69,3.13663484,coingecko,blockchain.info,True,
36,2025-08-24 08:16:55.068385,114773.0,129.6991569606809,1018.69,3.13663484,coingecko,blockchain.info,True,
37,2025-08-24 11:13:35.318673,114778.0,129.6991569606809,1018.69,3.1596083,coingecko,blockchain.info,True,
38,2025-08-24 11:14:12.471064,114769.0,129.6991569606809,1018.69,3.1596083,coingecko,blockchain.info,True,
39,2025-08-24 11:14:57.288527,114705.0,129.6991569606809,1018.69,3.1596083,coingecko,blockchain.info,True,
40,2025-08-24 13:41:32.576212,114286.0,129.6991569606809,992.9,3.14780836,coingecko,blockchain.info,True,
41,2025-08-24 18:11:24.853519,112908.0,129.6991569606809,1038.03,3.1631926,coingecko,blockchain.info,True,
42,2025-08-25 11:11:24.191421,112148.0,129.6991569606809,941.32,3.1453807,coingecko,blockchain.info,True,
43,2025-08-25 11:21:27.045287,112266.0,129.6991569606809,941.32,3.1453807,coingecko,blockchain.info,True,
44,2025-08-25 12:44:07.245538,112773.0,129.6991569606809,954.21,3.13962185,coingecko,blockchain.info,True,
45,2025-08-25 12:45:43.757191,112681.0,129.6991569606809,954.21,3.13962185,coingecko,blockchain.info,True,
46,2025-08-25 12:52:26.900990,112661.0,129.6991569606809,954.21,3.13962185,coingecko,blockchain.info,True,
47,2025-08-25 12:52:41.301996,112661.0,129.6991569606809,954.21,3.13962185,coingecko,blockchain.info,True,
48,2025-08-25 12:54:24.000201,112635.0,129.6991569606809,954.21,3.13962185,coingecko,blockchain.info,True,
49,2025-08-25 13:13:09.998885,112487.0,129.6991569606809,941.32,3.15205897,coingecko,blockchain.info,True,
50,2025-08-25 13:13:52.786041,112538.0,129.6991569606809,941.32,3.15205897,coingecko,blockchain.info,True,
51,2025-08-25 14:05:40.250201,112346.0,129.6991569606809,941.32,3.14127581,coingecko,blockchain.info,True,
52,2025-08-25 15:09:13.816878,112264.0,129.6991569606809,947.76,3.14319256,coingecko,blockchain.info,True,
53,2025-08-25 15:42:31.655497,111183.0,129.6991569606809,973.55,3.14833039,coingecko,blockchain.info,True,
54,2025-08-25 15:42:52.785675,111160.0,129.6991569606809,973.55,3.14833039,coingecko,blockchain.info,True,
55,2025-08-25 15:43:04.522297,111160.0,129.6991569606809,973.55,3.14833039,coingecko,blockchain.info,True,
56,2025-08-25 15:43:19.246293,111160.0,129.6991569606809,973.55,3.14833039,coingecko,blockchain.info,True,
57,2025-08-25 17:08:31.737622,109618.0,129.6991569606809,921.98,3.14690259,coingecko,blockchain.info,True,
58,2025-08-25 17:09:06.790372,109625.0,129.6991569606809,921.98,3.14690259,coingecko,blockchain.info,True,
59,2025-08-25 17:10:23.371443,109643.0,129.6991569606809,921.98,3.14690259,coingecko,blockchain.info,True,
60,2025-08-25 17:36:43.209781,109664.0,129.6991569606809,909.08,3.15244759,coingecko,blockchain.info,True,
61,2025-08-25 17:37:15.785189,109664.0,129.6991569606809,909.08,3.15244759,coingecko,blockchain.info,True,
62,2025-08-25 17:37:36.172531,109664.0,129.6991569606809,909.08,3.15244759,coingecko,blockchain.info,True,
63,2025-08-25 17:58:47.299799,110223.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
64,2025-08-25 18:02:38.360688,110002.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
65,2025-08-25 18:02:44.743918,110002.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
66,2025-08-25 18:03:09.377619,110007.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
67,2025-08-25 18:03:29.289045,110002.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
68,2025-08-25 18:03:38.979991,110007.0,129.6991569606809,909.08,3.1467104,coingecko,blockchain.info,True,
69,2025-08-25 18:06:03.531245,110084.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
70,2025-08-25 18:11:00.012889,109942.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
71,2025-08-25 18:11:20.453048,109942.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
72,2025-08-25 18:12:34.187684,110010.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
73,2025-08-25 18:14:14.804327,110051.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
74,2025-08-25 18:17:35.275494,110032.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
75,2025-08-25 18:18:46.073081,110006.0,129.6991569606809,915.53,3.13922105,coingecko,blockchain.info,True,
76,2025-08-25 18:25:20.544747,110249.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
77,2025-08-25 18:26:25.034729,110269.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
78,2025-08-25 18:26:59.534154,110269.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
79,2025-08-25 18:27:20.684245,110269.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
80,2025-08-25 18:28:59.429804,110331.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
81,2025-08-25 18:29:03.911073,110331.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
82,2025-08-25 18:33:04.945857,110367.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
83,2025-08-25 18:33:16.050992,110367.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
84,2025-08-25 18:33:27.322947,110367.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
85,2025-08-25 18:35:23.214722,110422.0,129.6991569606809,921.98,3.15075842,coingecko,blockchain.info,True,
86,2025-08-25 19:07:54.528392,110133.0,129.6991569606809,915.53,3.14626664,coingecko,blockchain.info,True,
87,2025-08-25 19:15:29.063610,110014.0,129.6991569606809,915.53,3.14626664,coingecko,blockchain.info,True,
88,2025-08-25 21:27:22.106236,109766.0,129.6991569606809,921.98,3.14126537,coingecko,blockchain.info,True,
89,2025-08-25 21:29:32.322569,109823.0,129.6991569606809,921.98,3.14126537,coingecko,blockchain.info,True,
