model_name,manufacturer,hashrate,power_consumption,efficiency,release_date,price_usd,is_active,is_liquid_cooled,created_at,updated_at,chip_type,fan_count,operating_temp_min,operating_temp_max,noise_level,length_mm,width_mm,height_mm,weight_kg
Antminer S21 (200T),Bitmain,200.0,3500,17.5,2024-01-01,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,2.0,0.0,45.0,75.0,400.0,195.5,290.0,15.4
Antminer S21 (195T),Bitmain,195.0,3500,17.95,2025-07-01,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,400.0,195.0,290.0,18.0
Antminer S21 Hyd (335T),Bitmain,335.0,5360,16.0,2023-12-25,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,50.0,410.0,170.0,209.0,
Antminer S21 XP Hyd (473T),Bitmain,473.0,5676,12.0,2024-07-02,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,,,,12.8
Antminer S19 Pro (110T),Bitmain,110.0,3250,29.55,2020-05-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,370.0,195.0,290.0,13.2
Antminer S19j Pro (104T),Bitmain,104.0,3068,29.5,2021-06-03,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,400.0,195.5,290.0,14.2
Antminer S19 XP (140T),Bitmain,140.0,3010,21.5,,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,4.0,5.0,45.0,75.0,400.0,195.0,290.0,14.4
Antminer T19 (88T),Bitmain,88.0,3150,35.8,,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,4.0,5.0,40.0,75.0,400.0,195.0,290.0,14.2
Antminer S9 (13.5T),Bitmain,13.5,1350,100.0,2016-06-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,16nm,2.0,0.0,40.0,75.0,350.0,135.0,158.0,4.2
Whatsminer M50S (126T),MicroBT,126.0,3276,26.0,2022-04-01,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,5nm,2.0,5.0,45.0,75.0,425.0,125.0,225.0,12.8
Whatsminer M50S++ (150T),MicroBT,150.0,3300,22.0,2023-05-01,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,430.0,155.0,226.0,11.7
Whatsminer M53 (226T),MicroBT,226.0,6554,29.0,,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,663.0,86.0,482.6,27.5
Whatsminer M60S (186T),MicroBT,186.0,3441,18.5,2023-10-24,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,430.0,155.0,226.0,13.5
Whatsminer M66 (Immersion 240T),MicroBT,240.0,4776,19.9,2023-10-25,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,401.0,147.0,267.5,16.0
Whatsminer M66S (Hydro 298T),MicroBT,298.0,5513,18.0,2023-10-24,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,5.0,45.0,,,,,
Whatsminer M30S++ (112T),MicroBT,112.0,3472,31.0,2020-10-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,425.0,155.0,225.0,10.5
Whatsminer M31S (78T),MicroBT,78.0,3276,42.0,2020-04-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,12nm,2.0,-5.0,40.0,75.0,390.0,130.0,220.0,12.5
Avalon A1266 (100T),Canaan,100.0,3500,35.0,2022-04-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,,,,
Avalon A1366 (130T),Canaan,130.0,3250,25.0,,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,2.0,-5.0,35.0,75.0,271.0,192.0,292.0,13.0
Avalon A1466 (150T),Canaan,150.0,3230,21.5,2024-04-20,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,2.0,5.0,35.0,,271.0,192.0,292.0,13.0
Avalon A1466I (170T),Canaan,170.0,3315,19.5,2024-04-20,,True,True,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,,,,,
Avalon A1566 (185T),Canaan,185.0,3420,18.49,,,True,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,,,,75.0,,,,14.9
Innosilicon T3+ (57T),Innosilicon,57.0,3300,57.9,2019-09-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,,2.0,5.0,40.0,75.0,203.0,305.0,278.0,10.38
Ebang Ebit E12 (44T),Ebang,44.0,2500,56.8,2019-09-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,10nm (DW1233),4.0,5.0,45.0,75.0,310.0,215.0,196.0,10.15
Halong DragonMint T1 (16T),Halong Mining,16.0,1480,92.5,2018-04-01,,False,False,2025-08-23 02:46:07.181192,2025-08-23 02:46:07.181192,DM8575,2.0,5.0,40.0,75.0,340.0,125.0,155.0,6.0
